path,status,error,rows,columns_count,file_size_mb,missing_total,missing_ratio,duplicate_rows,encoding,separator,columns,player_col,sofascore_id_col,market_value_col,league_col,club_col,position_col,age_col,minutes_col,goals_col,assists_col
archive/data_processed_legacy/league_quality.csv,ok,,32.0,2.0,0.0,0.0,0.0,0.0,utf-8-sig,",",domestic_competition_id | league_avg_value,,,league_avg_value,domestic_competition_id,,,,,,
archive/data_processed_legacy/master_player_data.csv,ok,,26875.0,88.0,9.855,794.0,0.0003,0.0,utf-8-sig,",",İsim | Oyuncu_ID | Sezon | Turnuva_Ligi | Takım | rating | countRating | goals | bigChancesCreated | bigChancesMissed | assists | expectedAssists | accuratePasses | totalPasses | accuratePassesPercentage | accurateOwnHalfPasses | accurateOppositionHalfPasses | accurateFinalThirdPasses | keyPasses | successfulDribbles | successfulDribblesPercentage | tackles | interceptions | yellowCards | directRedCards | redCards | accurateCrosses | accurateCrossesPercentage | totalShots | shotsOnTarget | groundDuelsWon | groundDuelsWonPercentage | aerialDuelsWon | aerialDuelsWonPercentage | minutesPlayed | goalConversionPercentage | penaltiesTaken | penaltyGoals | penaltyWon | penaltyConceded | shotFromSetPiece | freeKickGoal | accurateLongBalls | accurateLongBallsPercentage | clearances | errorLeadToGoal | errorLeadToShot | dispossessed | possessionLost | possessionWonAttThird | totalChippedPasses | accurateChippedPasses | touches | wasFouled | fouls | hitWoodwork | ownGoals | dribbledPast | offsides | blockedShots | passToAssist | saves | cleanSheet | penaltySave | punches | runsOut | successfulRunsOut | highClaims | crossesNotClaimed | matchesStarted | setPieceConversion | totalAttemptAssist | totalContest | totalCross | totalLongBalls | goalsConceded | tacklesWon | tacklesWonPercentage | yellowRedCards | totalOwnHalfPasses | totalOppositionHalfPasses | totwAppearances | expectedGoals | ballRecovery | outfielderBlocks | appearances | goalsPrevented | Dosya_Kaynagi,Oyuncu_ID,,,Turnuva_Ligi,Takım,accurateOppositionHalfPasses,accuratePassesPercentage,minutesPlayed,goals,assists
archive/data_processed_legacy/merged_master_clean.csv,ok,,12380.0,172.0,10.078,32636.0,0.0153,0.0,utf-8-sig,",",player_id | name | current_club_name | league_id | nationality | has_eu_passport | is_english | contract_remaining_years | contract_status | national_team_caps | national_team_goals | has_national_team | national_team_tier | national_team_score | league_tier | club_selling_premium | european_cup_appearances | european_cup_minutes | european_cup_goals | champions_league_appearances | has_cl_experience | total_squad_appearances | total_starts | starting_xi_ratio | injury_sub_count | total_sub_out_count | injury_risk_score | goals_per90_td | assists_per90_td | ga_per90_td | yellows_per90_td | reds_per90_td | total_minutes_weighted | total_matches_weighted | total_minutes_raw | total_matches_raw | total_goals_raw | total_assists_raw | seasons_played | current_market_value_eur | valuation_date | fbref_minutes_weighted | fbref_seasons_played | fbref_squad | fbref_competition | fbref_position | fbref_minutes_total | goals_per90 | assists_per90 | shots_on_target_per90 | passes_completed_per90 | passes_attempted_per90 | progressive_passes_per90 | key_passes_per90 | passes_into_final_third_per90 | passes_into_penalty_area_per90 | crosses_into_penalty_area_per90 | through_balls_per90 | switches_per90 | crosses_per90 | short_pass_cmp_per90 | short_pass_att_per90 | medium_pass_cmp_per90 | medium_pass_att_per90 | long_pass_cmp_per90 | long_pass_att_per90 | tackles_per90 | tackles_won_per90 | tackles_def_3rd_per90 | tackles_mid_3rd_per90 | tackles_att_3rd_per90 | dribblers_tackled_per90 | dribblers_vs_per90 | dribbled_past_per90 | interceptions_per90 | tackles_plus_interceptions_per90 | clearances_per90 | blocks_per90 | shot_blocks_per90 | pass_blocks_per90 | errors_per90 | touches_per90 | touches_def_pen_per90 | touches_def_3rd_per90 | touches_mid_3rd_per90 | touches_att_3rd_per90 | touches_att_pen_per90 | take_ons_attempted_per90 | take_ons_successful_per90 | carries_per90 | progressive_carries_per90 | carries_into_final_third_per90 | carries_into_penalty_area_per90 | passes_received_per90 | progressive_passes_received_per90 | sca_per90 | gca_per90 | sca_passes_live_per90 | sca_passes_dead_per90 | sca_take_ons_per90 | sca_shots_per90 | sca_fouls_drawn_per90 | sca_defensive_per90 | gca_passes_live_per90 | gca_passes_dead_per90 | gca_take_ons_per90 | gca_shots_per90 | gca_fouls_drawn_per90 | gca_defensive_per90 | fouls_committed_per90 | fouls_drawn_per90 | offsides_per90 | penalty_kicks_won_per90 | penalty_kicks_conceded_per90 | own_goals_per90 | ball_recoveries_per90 | aerials_won_per90 | aerials_lost_per90 | pressures_per90 | pressures_successful_per90 | pressures_def_3rd_per90 | pressures_mid_3rd_per90 | pressures_att_3rd_per90 | goals_assists_per90 | non_pen_goals_per90 | pens_made_per90 | xg_per90 | npxg_per90 | xag_per90 | shots_per90 | xa_per90 | miscontrols_per90 | dispossessed_per90 | gk_goals_against_per90 | gk_saves_per90 | gk_clean_sheets_per90 | gk_shots_on_target_against_per90 | gk_pk_att_per90 | gk_pk_saves_per90 | gk_psxg_per90 | gk_opponent_crosses_per90 | gk_crosses_stopped_per90 | gk_sweeper_opa_per90 | shots_on_target_pct | goals_per_shot | goals_per_sot | shot_distance | pass_completion_pct | short_pass_pct | medium_pass_pct | long_pass_pct | dribblers_tackled_pct | take_ons_pct | aerials_won_pct | pressure_success_pct | goals_minus_xg | npxg_per_shot | sca_per90_rate | gca_per90_rate | gk_save_pct | gk_clean_sheet_pct | gk_goals_against_90 | gk_psxg_per_sot | gk_psxg_plus_minus | gk_launch_pct | gk_avg_pass_length | gk_crosses_stopped_pct | gk_sweeper_opa_90 | gk_sweeper_avg_dist | match_type | match_score | has_fbref_data,player_id,,current_market_value_eur,league_id,current_club_name,fbref_position,,european_cup_minutes,national_team_goals,assists_per90_td
archive/data_processed_legacy/merged_master_dataset.csv,ok,,12380.0,172.0,7.184,1044352.0,0.4905,0.0,utf-8-sig,",",player_id | name | current_club_name | league_id | nationality | has_eu_passport | is_english | contract_remaining_years | contract_status | national_team_caps | national_team_goals | has_national_team | national_team_tier | national_team_score | league_tier | club_selling_premium | european_cup_appearances | european_cup_minutes | european_cup_goals | champions_league_appearances | has_cl_experience | total_squad_appearances | total_starts | starting_xi_ratio | injury_sub_count | total_sub_out_count | injury_risk_score | goals_per90_td | assists_per90_td | ga_per90_td | yellows_per90_td | reds_per90_td | total_minutes_weighted | total_matches_weighted | total_minutes_raw | total_matches_raw | total_goals_raw | total_assists_raw | seasons_played | current_market_value_eur | valuation_date | fbref_minutes_weighted | fbref_seasons_played | fbref_squad | fbref_competition | fbref_position | fbref_minutes_total | goals_per90 | assists_per90 | shots_on_target_per90 | passes_completed_per90 | passes_attempted_per90 | progressive_passes_per90 | key_passes_per90 | passes_into_final_third_per90 | passes_into_penalty_area_per90 | crosses_into_penalty_area_per90 | through_balls_per90 | switches_per90 | crosses_per90 | short_pass_cmp_per90 | short_pass_att_per90 | medium_pass_cmp_per90 | medium_pass_att_per90 | long_pass_cmp_per90 | long_pass_att_per90 | tackles_per90 | tackles_won_per90 | tackles_def_3rd_per90 | tackles_mid_3rd_per90 | tackles_att_3rd_per90 | dribblers_tackled_per90 | dribblers_vs_per90 | dribbled_past_per90 | interceptions_per90 | tackles_plus_interceptions_per90 | clearances_per90 | blocks_per90 | shot_blocks_per90 | pass_blocks_per90 | errors_per90 | touches_per90 | touches_def_pen_per90 | touches_def_3rd_per90 | touches_mid_3rd_per90 | touches_att_3rd_per90 | touches_att_pen_per90 | take_ons_attempted_per90 | take_ons_successful_per90 | carries_per90 | progressive_carries_per90 | carries_into_final_third_per90 | carries_into_penalty_area_per90 | passes_received_per90 | progressive_passes_received_per90 | sca_per90 | gca_per90 | sca_passes_live_per90 | sca_passes_dead_per90 | sca_take_ons_per90 | sca_shots_per90 | sca_fouls_drawn_per90 | sca_defensive_per90 | gca_passes_live_per90 | gca_passes_dead_per90 | gca_take_ons_per90 | gca_shots_per90 | gca_fouls_drawn_per90 | gca_defensive_per90 | fouls_committed_per90 | fouls_drawn_per90 | offsides_per90 | penalty_kicks_won_per90 | penalty_kicks_conceded_per90 | own_goals_per90 | ball_recoveries_per90 | aerials_won_per90 | aerials_lost_per90 | pressures_per90 | pressures_successful_per90 | pressures_def_3rd_per90 | pressures_mid_3rd_per90 | pressures_att_3rd_per90 | goals_assists_per90 | non_pen_goals_per90 | pens_made_per90 | xg_per90 | npxg_per90 | xag_per90 | shots_per90 | xa_per90 | miscontrols_per90 | dispossessed_per90 | gk_goals_against_per90 | gk_saves_per90 | gk_clean_sheets_per90 | gk_shots_on_target_against_per90 | gk_pk_att_per90 | gk_pk_saves_per90 | gk_psxg_per90 | gk_opponent_crosses_per90 | gk_crosses_stopped_per90 | gk_sweeper_opa_per90 | shots_on_target_pct | goals_per_shot | goals_per_sot | shot_distance | pass_completion_pct | short_pass_pct | medium_pass_pct | long_pass_pct | dribblers_tackled_pct | take_ons_pct | aerials_won_pct | pressure_success_pct | goals_minus_xg | npxg_per_shot | sca_per90_rate | gca_per90_rate | gk_save_pct | gk_clean_sheet_pct | gk_goals_against_90 | gk_psxg_per_sot | gk_psxg_plus_minus | gk_launch_pct | gk_avg_pass_length | gk_crosses_stopped_pct | gk_sweeper_opa_90 | gk_sweeper_avg_dist | match_type | match_score | has_fbref_data,player_id,,current_market_value_eur,league_id,current_club_name,fbref_position,,european_cup_minutes,national_team_goals,assists_per90_td
archive/data_processed_legacy/merged_master_final.csv,ok,,12380.0,179.0,10.483,32842.0,0.0148,0.0,utf-8-sig,",",player_id | name | current_club_name | league_id | nationality | has_eu_passport | is_english | contract_remaining_years | contract_status | national_team_caps | national_team_goals | has_national_team | national_team_tier | national_team_score | league_tier | club_selling_premium | european_cup_appearances | european_cup_minutes | european_cup_goals | champions_league_appearances | has_cl_experience | total_squad_appearances | total_starts | starting_xi_ratio | injury_sub_count | total_sub_out_count | injury_risk_score | goals_per90_td | assists_per90_td | ga_per90_td | yellows_per90_td | reds_per90_td | total_minutes_weighted | total_matches_weighted | total_minutes_raw | total_matches_raw | total_goals_raw | total_assists_raw | seasons_played | current_market_value_eur | valuation_date | fbref_minutes_weighted | fbref_seasons_played | fbref_squad | fbref_competition | fbref_position | fbref_minutes_total | goals_per90 | assists_per90 | shots_on_target_per90 | passes_completed_per90 | passes_attempted_per90 | progressive_passes_per90 | key_passes_per90 | passes_into_final_third_per90 | passes_into_penalty_area_per90 | crosses_into_penalty_area_per90 | through_balls_per90 | switches_per90 | crosses_per90 | short_pass_cmp_per90 | short_pass_att_per90 | medium_pass_cmp_per90 | medium_pass_att_per90 | long_pass_cmp_per90 | long_pass_att_per90 | tackles_per90 | tackles_won_per90 | tackles_def_3rd_per90 | tackles_mid_3rd_per90 | tackles_att_3rd_per90 | dribblers_tackled_per90 | dribblers_vs_per90 | dribbled_past_per90 | interceptions_per90 | tackles_plus_interceptions_per90 | clearances_per90 | blocks_per90 | shot_blocks_per90 | pass_blocks_per90 | errors_per90 | touches_per90 | touches_def_pen_per90 | touches_def_3rd_per90 | touches_mid_3rd_per90 | touches_att_3rd_per90 | touches_att_pen_per90 | take_ons_attempted_per90 | take_ons_successful_per90 | carries_per90 | progressive_carries_per90 | carries_into_final_third_per90 | carries_into_penalty_area_per90 | passes_received_per90 | progressive_passes_received_per90 | sca_per90 | gca_per90 | sca_passes_live_per90 | sca_passes_dead_per90 | sca_take_ons_per90 | sca_shots_per90 | sca_fouls_drawn_per90 | sca_defensive_per90 | gca_passes_live_per90 | gca_passes_dead_per90 | gca_take_ons_per90 | gca_shots_per90 | gca_fouls_drawn_per90 | gca_defensive_per90 | fouls_committed_per90 | fouls_drawn_per90 | offsides_per90 | penalty_kicks_won_per90 | penalty_kicks_conceded_per90 | own_goals_per90 | ball_recoveries_per90 | aerials_won_per90 | aerials_lost_per90 | pressures_per90 | pressures_successful_per90 | pressures_def_3rd_per90 | pressures_mid_3rd_per90 | pressures_att_3rd_per90 | goals_assists_per90 | non_pen_goals_per90 | pens_made_per90 | xg_per90 | npxg_per90 | xag_per90 | shots_per90 | xa_per90 | miscontrols_per90 | dispossessed_per90 | gk_goals_against_per90 | gk_saves_per90 | gk_clean_sheets_per90 | gk_shots_on_target_against_per90 | gk_pk_att_per90 | gk_pk_saves_per90 | gk_psxg_per90 | gk_opponent_crosses_per90 | gk_crosses_stopped_per90 | gk_sweeper_opa_per90 | shots_on_target_pct | goals_per_shot | goals_per_sot | shot_distance | pass_completion_pct | short_pass_pct | medium_pass_pct | long_pass_pct | dribblers_tackled_pct | take_ons_pct | aerials_won_pct | pressure_success_pct | goals_minus_xg | npxg_per_shot | sca_per90_rate | gca_per90_rate | gk_save_pct | gk_clean_sheet_pct | gk_goals_against_90 | gk_psxg_per_sot | gk_psxg_plus_minus | gk_launch_pct | gk_avg_pass_length | gk_crosses_stopped_pct | gk_sweeper_opa_90 | gk_sweeper_avg_dist | match_type | match_score | has_fbref_data | is_low_minutes | is_inactive | is_very_low_value | fbref_quality | has_outlier_per90 | sub_position | position,player_id,,current_market_value_eur,league_id,current_club_name,fbref_position,,european_cup_minutes,national_team_goals,assists_per90_td
archive/data_processed_legacy/phase_10_recovered_check.csv,ok,,224.0,3.0,0.009,17.0,0.0253,0.0,utf-8-sig,",",İsim | Takım | Market_Value_Target,,,Market_Value_Target,,Takım,,,,,
archive/data_processed_legacy/pl_model_v1_predictions.csv,ok,,296.0,8.0,0.03,0.0,0.0,0.0,utf-8-sig,",",name | actual_value | predicted_value | error | error_pct | age | pos_group | current_club_name,name,,actual_value,,current_club_name,pos_group,age,,,
archive/data_processed_legacy/pl_model_v2_predictions.csv,ok,,296.0,10.0,0.036,0.0,0.0,0.0,utf-8-sig,",",name | actual_value | predicted_value | error | error_pct | age | pos_group_label | current_club_name | pos_combined_score | club_tier,name,,actual_value,,current_club_name,pos_group_label,age,,,
archive/data_processed_legacy/pl_model_v3_predictions.csv,ok,,296.0,12.0,0.037,0.0,0.0,0.0,utf-8-sig,",",name | actual_value | predicted_value | err_pct | age | pos_group_label | current_club_name | pos_combined_score | club_tier | is_superstar | scarcity_premium | superstar_score,name,,actual_value,,current_club_name,pos_group_label,age,,,
archive/data_processed_legacy/pl_model_v4_predictions.csv,ok,,299.0,16.0,0.052,0.0,0.0,0.0,utf-8-sig,",",name | actual_value | predicted_value | err_pct | league_id | league_strength_mult | age | pos_group_label | current_club_name | metric_value_score | core_score | bonus_score | elite_metric_count | club_tier | club_squad_value_eur | club_squad_value_log,name,,actual_value,league_id,current_club_name,pos_group_label,age,,,
archive/data_processed_legacy/remaining_unmatched_audit_v4.csv,ok,,629.0,4.0,0.03,29.0,0.0115,0.0,utf-8-sig,",",Sofa_Name | Takım | Best_TM_Candidate | TM_Market_Value,Sofa_Name,Sofa_Name,TM_Market_Value,,Takım,,,,,
archive/data_processed_legacy/remaining_unmatched_final_v4.csv,ok,,629.0,4.0,0.032,0.0,0.0,0.0,utf-8-sig,",",İsim | Dosya_Kaynagi | Takım | 0,,,,,Takım,,,,,
archive/data_processed_legacy/remaining_unmatched_final_v4_with_values.csv,ok,,629.0,4.0,0.026,294.0,0.1169,0.0,utf-8-sig,",",Sofa_Name | Takım | Best_Potential_TM_Candidate | TM_Market_Value,Sofa_Name,Sofa_Name,TM_Market_Value,,Takım,,,,,
archive/data_processed_legacy/remaining_unmatched_final_v5.csv,ok,,884.0,3.0,0.041,0.0,0.0,0.0,utf-8-sig,",",İsim | Takım | Sezon,,,,,Takım,,,,,
archive/data_processed_legacy/remaining_unmatched_final_v5_with_prices.csv,ok,,884.0,5.0,0.059,40.0,0.009,0.0,utf-8-sig,",",Sofa_Name | Takım | Sezon | Best_TM_Candidate | TM_Value,Sofa_Name,Sofa_Name,TM_Value,,Takım,,,,,
archive/data_processed_legacy/remaining_unmatched_final_v6_with_age.csv,ok,,884.0,6.0,0.062,80.0,0.0151,0.0,utf-8-sig,",",Sofa_Name | Takım | Sezon | TM_Adayı | TM_Degeri | TM_Yasi,Sofa_Name,Sofa_Name,TM_Degeri,,Takım,,TM_Yasi,,,
archive/data_processed_legacy/remaining_unmatched_players.csv,ok,,1351.0,5.0,0.108,0.0,0.0,0.0,utf-8-sig,",",İsim | Dosya_Kaynagi | Takım | Reason_Hint | Sezon_Sayisi,,,,,Takım,,,,,
archive/data_processed_legacy/remaining_unmatched_players_v2.csv,ok,,1361.0,4.0,0.07,0.0,0.0,0.0,utf-8-sig,",",İsim | Dosya_Kaynagi | Takım | Sezon_Sayisi,,,,,Takım,,,,,
archive/data_processed_legacy/remaining_unmatched_players_v3.csv,ok,,1261.0,5.0,0.118,0.0,0.0,0.0,utf-8-sig,",",İsim | Dosya_Kaynagi | Takım | Reason_Hint | Sezon_Sayisi,,,,,Takım,,,,,
archive/data_processed_legacy/sportapi_premier_league.csv,ok,,635.0,36.0,0.135,6673.0,0.2919,0.0,utf-8-sig,",",player_id | player_name | short_name | position | positions_detailed | height_cm | weight_kg | preferred_foot | date_of_birth_ts | nationality | nationality_alpha3 | market_value | market_value_raw | contract_until_ts | jersey_number | team_id | team_name | age | date_of_birth | contract_years_left | contract_until | league_rank | points | goals_diff | team_played | team_wins | team_draws | team_losses | team_goals_for | team_goals_against | team_tier | team_win_rate | team_ppg | years_to_peak | age_value_curve | pos_group,player_id,,market_value,league_rank,team_id,position,age,,goals_diff,
archive/data_processed_legacy/tm_players_clubs.csv,ok,,47702.0,14.0,4.998,139090.0,0.2083,0.0,utf-8-sig,",",player_id | name | date_of_birth | position | sub_position | foot | height_in_cm | contract_expiration_date | international_caps | international_goals | current_club_id | club_id | total_market_value | national_team_players,player_id,,total_market_value,,current_club_id,position,,,international_goals,
archive/data_processed_legacy/transfermarkt_features.csv,ok,,32643.0,41.0,6.264,0.0,0.0,0.0,utf-8-sig,",",player_id | name | current_club_name | league_id | nationality | has_eu_passport | is_english | contract_remaining_years | contract_status | national_team_caps | national_team_goals | has_national_team | national_team_tier | national_team_score | league_tier | club_selling_premium | european_cup_appearances | european_cup_minutes | european_cup_goals | champions_league_appearances | has_cl_experience | total_squad_appearances | total_starts | starting_xi_ratio | injury_sub_count | total_sub_out_count | injury_risk_score | goals_per90_td | assists_per90_td | ga_per90_td | yellows_per90_td | reds_per90_td | total_minutes_weighted | total_matches_weighted | total_minutes_raw | total_matches_raw | total_goals_raw | total_assists_raw | seasons_played | current_market_value_eur | valuation_date,player_id,,current_market_value_eur,league_id,current_club_name,,,european_cup_minutes,national_team_goals,assists_per90_td
archive/data_processed_legacy/v24.csv,ok,,16870.0,2.0,0.248,0.0,0.0,0.0,utf-8-sig,",",player_id | market_value_in_eur,player_id,,market_value_in_eur,,,,,,,
archive/data_processed_legacy/v25.csv,ok,,16057.0,2.0,0.238,0.0,0.0,0.0,utf-8-sig,",",player_id | market_value_in_eur,player_id,,market_value_in_eur,,,,,,,
archive/data_processed_legacy/v26.csv,ok,,3883.0,2.0,0.059,0.0,0.0,0.0,utf-8-sig,",",player_id | market_value_in_eur,player_id,,market_value_in_eur,,,,,,,
archive/models_legacy/v2_predictions.csv,ok,,12380.0,6.0,0.571,0.0,0.0,0.0,utf-8-sig,",",player_id | name | current_market_value_eur | pos_group | predicted_value | prediction_error_pct,player_id,,current_market_value_eur,,,pos_group,,,,
archive/models_legacy/v3_predictions.csv,ok,,12380.0,8.0,0.717,0.0,0.0,0.0,utf-8-sig,",",player_id | name | current_market_value_eur | pos_group | role | is_unicorn | predicted_value | error_pct,player_id,,current_market_value_eur,,,pos_group,,,,
archive/models_legacy/v4_predictions.csv,ok,,12380.0,9.0,0.775,0.0,0.0,0.0,utf-8-sig,",",player_id | name | current_market_value_eur | pos_group | role | is_unicorn | age | predicted_value | error_pct,player_id,,current_market_value_eur,,,pos_group,age,,,
archive/models_legacy/v5_predictions.csv,ok,,12380.0,10.0,0.798,0.0,0.0,0.0,utf-8-sig,",",player_id | name | current_market_value_eur | pos_group | role | is_unicorn | age | club_tier | predicted_value | error_pct,player_id,,current_market_value_eur,,club_tier,pos_group,age,,,
archive/models_legacy/v6_predictions.csv,ok,,12380.0,14.0,1.178,0.0,0.0,0.0,utf-8-sig,",",player_id | name | current_market_value_eur | pos_group | role | is_unicorn | age | club_tier | primary_archetype | blended_role_value | primary_role_score | secondary_role_score | predicted_value | error_pct,player_id,,current_market_value_eur,,club_tier,pos_group,age,,,
archive/data_processed_legacy/leagues_with_pd/Almanya_bundesliga.csv,ok,,1727.0,88.0,0.628,81.0,0.0005,0.0,utf-8-sig,",",İsim | Oyuncu_ID | Sezon | Turnuva_Ligi | Takım | rating | countRating | goals | bigChancesCreated | bigChancesMissed | assists | expectedAssists | accuratePasses | totalPasses | accuratePassesPercentage | accurateOwnHalfPasses | accurateOppositionHalfPasses | accurateFinalThirdPasses | keyPasses | successfulDribbles | successfulDribblesPercentage | tackles | interceptions | yellowCards | directRedCards | redCards | accurateCrosses | accurateCrossesPercentage | totalShots | shotsOnTarget | groundDuelsWon | groundDuelsWonPercentage | aerialDuelsWon | aerialDuelsWonPercentage | minutesPlayed | goalConversionPercentage | penaltiesTaken | penaltyGoals | penaltyWon | penaltyConceded | shotFromSetPiece | freeKickGoal | accurateLongBalls | accurateLongBallsPercentage | clearances | errorLeadToGoal | errorLeadToShot | dispossessed | possessionLost | possessionWonAttThird | totalChippedPasses | accurateChippedPasses | touches | wasFouled | fouls | hitWoodwork | ownGoals | dribbledPast | offsides | blockedShots | passToAssist | saves | cleanSheet | penaltySave | punches | runsOut | successfulRunsOut | highClaims | crossesNotClaimed | matchesStarted | setPieceConversion | totalAttemptAssist | totalContest | totalCross | totalLongBalls | goalsConceded | tacklesWon | tacklesWonPercentage | yellowRedCards | totalOwnHalfPasses | totalOppositionHalfPasses | totwAppearances | expectedGoals | ballRecovery | outfielderBlocks | appearances | goalsPrevented | PD_Guncel,Oyuncu_ID,,PD_Guncel,Turnuva_Ligi,Takım,accurateOppositionHalfPasses,accuratePassesPercentage,minutesPlayed,goals,assists
archive/data_processed_legacy/leagues_with_pd/Arjantin_liga_profesional.csv,ok,,692.0,88.0,0.243,692.0,0.0114,0.0,utf-8-sig,",",İsim | Oyuncu_ID | Sezon | Turnuva_Ligi | Takım | rating | countRating | goals | bigChancesCreated | bigChancesMissed | assists | accuratePasses | totalPasses | accuratePassesPercentage | accurateOwnHalfPasses | accurateOppositionHalfPasses | accurateFinalThirdPasses | keyPasses | successfulDribbles | successfulDribblesPercentage | tackles | interceptions | yellowCards | directRedCards | redCards | accurateCrosses | accurateCrossesPercentage | totalShots | shotsOnTarget | groundDuelsWon | groundDuelsWonPercentage | aerialDuelsWon | aerialDuelsWonPercentage | minutesPlayed | goalConversionPercentage | penaltiesTaken | penaltyGoals | penaltyWon | penaltyConceded | shotFromSetPiece | freeKickGoal | accurateLongBalls | accurateLongBallsPercentage | clearances | errorLeadToGoal | errorLeadToShot | dispossessed | possessionLost | possessionWonAttThird | totalChippedPasses | accurateChippedPasses | touches | wasFouled | fouls | hitWoodwork | ownGoals | dribbledPast | offsides | blockedShots | passToAssist | saves | cleanSheet | penaltySave | punches | runsOut | successfulRunsOut | highClaims | crossesNotClaimed | matchesStarted | setPieceConversion | totalAttemptAssist | totalContest | totalCross | totalLongBalls | goalsConceded | tacklesWon | tacklesWonPercentage | yellowRedCards | totalOwnHalfPasses | totalOppositionHalfPasses | totwAppearances | ballRecovery | outfielderBlocks | appearances | expectedAssists | expectedGoals | goalsPrevented | PD_Guncel,Oyuncu_ID,,PD_Guncel,Turnuva_Ligi,Takım,accurateOppositionHalfPasses,accuratePassesPercentage,minutesPlayed,goals,assists
archive/data_processed_legacy/leagues_with_pd/Avusturya_bundesliga.csv,ok,,440.0,88.0,0.157,48.0,0.0012,0.0,utf-8-sig,",",İsim | Oyuncu_ID | Sezon | Turnuva_Ligi | Takım | rating | countRating | goals | bigChancesCreated | bigChancesMissed | assists | expectedAssists | accuratePasses | totalPasses | accuratePassesPercentage | accurateOwnHalfPasses | accurateOppositionHalfPasses | accurateFinalThirdPasses | keyPasses | successfulDribbles | successfulDribblesPercentage | tackles | interceptions | yellowCards | directRedCards | redCards | accurateCrosses | accurateCrossesPercentage | totalShots | shotsOnTarget | groundDuelsWon | groundDuelsWonPercentage | aerialDuelsWon | aerialDuelsWonPercentage | minutesPlayed | goalConversionPercentage | penaltiesTaken | penaltyGoals | penaltyWon | penaltyConceded | shotFromSetPiece | freeKickGoal | accurateLongBalls | accurateLongBallsPercentage | clearances | errorLeadToGoal | errorLeadToShot | dispossessed | possessionLost | possessionWonAttThird | totalChippedPasses | accurateChippedPasses | touches | wasFouled | fouls | hitWoodwork | ownGoals | dribbledPast | offsides | blockedShots | passToAssist | saves | cleanSheet | penaltySave | punches | runsOut | successfulRunsOut | highClaims | crossesNotClaimed | matchesStarted | setPieceConversion | totalAttemptAssist | totalContest | totalCross | totalLongBalls | goalsConceded | tacklesWon | tacklesWonPercentage | yellowRedCards | totalOwnHalfPasses | totalOppositionHalfPasses | totwAppearances | expectedGoals | ballRecovery | outfielderBlocks | appearances | goalsPrevented | PD_Guncel,Oyuncu_ID,,PD_Guncel,Turnuva_Ligi,Takım,accurateOppositionHalfPasses,accuratePassesPercentage,minutesPlayed,goals,assists
archive/data_processed_legacy/leagues_with_pd/Belcika_pro_league.csv,ok,,1114.0,88.0,0.398,60.0,0.0006,0.0,utf-8-sig,",",İsim | Oyuncu_ID | Sezon | Turnuva_Ligi | Takım | rating | countRating | goals | bigChancesCreated | bigChancesMissed | assists | expectedAssists | accuratePasses | totalPasses | accuratePassesPercentage | accurateOwnHalfPasses | accurateOppositionHalfPasses | accurateFinalThirdPasses | keyPasses | successfulDribbles | successfulDribblesPercentage | tackles | interceptions | yellowCards | directRedCards | redCards | accurateCrosses | accurateCrossesPercentage | totalShots | shotsOnTarget | groundDuelsWon | groundDuelsWonPercentage | aerialDuelsWon | aerialDuelsWonPercentage | minutesPlayed | goalConversionPercentage | penaltiesTaken | penaltyGoals | penaltyWon | penaltyConceded | shotFromSetPiece | freeKickGoal | accurateLongBalls | accurateLongBallsPercentage | clearances | errorLeadToGoal | errorLeadToShot | dispossessed | possessionLost | possessionWonAttThird | totalChippedPasses | accurateChippedPasses | touches | wasFouled | fouls | hitWoodwork | ownGoals | dribbledPast | offsides | blockedShots | passToAssist | saves | cleanSheet | penaltySave | punches | runsOut | successfulRunsOut | highClaims | crossesNotClaimed | matchesStarted | setPieceConversion | totalAttemptAssist | totalContest | totalCross | totalLongBalls | goalsConceded | tacklesWon | tacklesWonPercentage | yellowRedCards | totalOwnHalfPasses | totalOppositionHalfPasses | totwAppearances | expectedGoals | ballRecovery | outfielderBlocks | appearances | goalsPrevented | PD_Guncel,Oyuncu_ID,,PD_Guncel,Turnuva_Ligi,Takım,accurateOppositionHalfPasses,accuratePassesPercentage,minutesPlayed,goals,assists
